$Concentration file for segment 64

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4392.401,   57.0000,    8.3976,    0.0000,    0.0000,    6.0600,    0.0000,    6.9812,    0.0510,    0.1129,    0.2162,    1.6527,    3.0444,    0.5600,    0.8279,    0.0470,    3.3746,    5.7821,   16.5050,    0.0034,    0.0062,    0.0011,    0.0016,    0.1852,    0.3419,    0.0454,    0.0700,
  4392.502,   57.0000,    8.4992,    0.0000,    0.0000,    6.0600,    0.0000,    6.9030,    0.0510,    0.1126,    0.2175,    1.6418,    3.0457,    0.5549,    0.8235,    0.0506,    3.3860,    5.7761,   16.5050,    0.0034,    0.0062,    0.0011,    0.0016,    0.1839,    0.3421,    0.0449,    0.0696,
  4392.600,   57.0000,    8.5978,    0.0000,    0.0000,    6.0600,    0.0000,    7.0312,    0.0511,    0.1130,    0.2189,    1.6310,    3.0469,    0.5567,    0.8305,    0.0478,    3.3077,    5.8034,   16.5050,    0.0034,    0.0062,    0.0011,    0.0016,    0.1827,    0.3422,    0.0450,    0.0702,
  4392.700,   57.0000,    8.6962,    0.0000,    0.0000,    6.0600,    0.0000,    7.1403,    0.0511,    0.1136,    0.2202,    1.6200,    3.0482,    0.5577,    0.8375,    0.0425,    3.2215,    5.8323,   16.5050,    0.0033,    0.0062,    0.0011,    0.0016,    0.1815,    0.3424,    0.0451,    0.0708,
  4392.802,   57.0000,    8.7981,    0.0000,    0.0000,    6.0600,    0.0000,    7.1218,    0.0512,    0.1137,    0.2215,    1.6089,    3.0495,    0.5539,    0.8369,    0.0417,    3.2011,    5.8364,   16.5050,    0.0033,    0.0062,    0.0011,    0.0016,    0.1802,    0.3425,    0.0448,    0.0708,
  4392.902,   57.0000,    8.8984,    0.0000,    0.0000,    6.0600,    0.0000,    6.3164,    0.0510,    0.1112,    0.2219,    1.6006,    3.0508,    0.5281,    0.7927,    0.0632,    3.5081,    5.7226,   16.5050,    0.0033,    0.0062,    0.0011,    0.0015,    0.1792,    0.3426,    0.0427,    0.0670,
  4393.000,   57.0000,    8.9979,    0.0000,    0.0000,    6.0600,    0.0000,    6.7931,    0.0511,    0.1127,    0.2237,    1.5885,    3.0520,    0.5393,    0.8190,    0.0500,    3.2862,    5.8015,   16.5050,    0.0033,    0.0062,    0.0011,    0.0016,    0.1779,    0.3428,    0.0436,    0.0693,
  4393.101,   57.0000,    9.0987,    0.0000,    0.0000,    6.0600,    0.0000,    6.9232,    0.0512,    0.1130,    0.2251,    1.5777,    3.0532,    0.5399,    0.8246,    0.0484,    3.2305,    5.8203,   16.5050,    0.0033,    0.0062,    0.0011,    0.0016,    0.1767,    0.3429,    0.0436,    0.0697,
  4393.202,   57.0000,    9.1992,    0.0000,    0.0000,    6.0600,    0.0000,    6.9053,    0.0512,    0.1129,    0.2264,    1.5671,    3.0545,    0.5364,    0.8233,    0.0487,    3.2196,    5.8221,   16.5050,    0.0032,    0.0062,    0.0011,    0.0016,    0.1755,    0.3431,    0.0433,    0.0696,
  4393.300,   57.0000,    9.2963,    0.0000,    0.0000,    6.0600,    0.0000,    6.9352,    0.0512,    0.1130,    0.2276,    1.5569,    3.0556,    0.5346,    0.8247,    0.0472,    3.1836,    5.8332,   16.5050,    0.0032,    0.0062,    0.0011,    0.0016,    0.1744,    0.3432,    0.0432,    0.0697,
  4393.400,   57.0000,    9.3975,    0.0000,    0.0000,    6.0600,    0.0000,    6.8315,    0.0512,    0.1128,    0.2288,    1.5467,    3.0569,    0.5294,    0.8195,    0.0494,    3.1925,    5.8278,   16.5050,    0.0032,    0.0062,    0.0011,    0.0016,    0.1732,    0.3433,    0.0427,    0.0693,
  4393.501,   57.0000,    9.4986,    0.0000,    0.0000,    6.0600,    0.0000,    6.7536,    0.0512,    0.1123,    0.2300,    1.5367,    3.0581,    0.5248,    0.8150,    0.0537,    3.2052,    5.8215,   16.5050,    0.0032,    0.0062,    0.0011,    0.0016,    0.1721,    0.3435,    0.0423,    0.0689,
  4393.603,   57.0000,    9.5992,    0.0000,    0.0000,    6.0600,    0.0000,    6.6902,    0.0512,    0.1115,    0.2312,    1.5268,    3.0593,    0.5201,    0.8105,    0.0609,    3.2292,    5.8115,   16.5050,    0.0032,    0.0062,    0.0011,    0.0016,    0.1709,    0.3436,    0.0419,    0.0685,
  4393.702,   57.0000,    9.6974,    0.0000,    0.0000,    6.0600,    0.0000,    6.5092,    0.0512,    0.1107,    0.2322,    1.5175,    3.0605,    0.5131,    0.8007,    0.0680,    3.2838,    5.7896,   16.5050,    0.0031,    0.0062,    0.0011,    0.0016,    0.1699,    0.3437,    0.0413,    0.0677,
  4393.801,   57.0000,    9.7992,    0.0000,    0.0000,    6.0600,    0.0000,    6.6674,    0.0513,    0.1115,    0.2337,    1.5067,    3.0616,    0.5153,    0.8102,    0.0601,    3.1756,    5.8264,   16.5050,    0.0031,    0.0062,    0.0011,    0.0016,    0.1687,    0.3439,    0.0415,    0.0685,
  4393.902,   57.0000,    9.8982,    0.0000,    0.0000,    6.0600,    0.0000,    6.5490,    0.0513,    0.1112,    0.2348,    1.4972,    3.0628,    0.5102,    0.8040,    0.0620,    3.1937,    5.8180,   16.5050,    0.0031,    0.0062,    0.0011,    0.0016,    0.1676,    0.3440,    0.0411,    0.0680,
  4394.000,   57.0000,    9.9993,    0.0000,    0.0000,    6.0600,    0.0000,    6.6476,    0.0513,    0.1116,    0.2362,    1.4869,    3.0639,    0.5105,    0.8094,    0.0577,    3.1248,    5.8411,   16.5050,    0.0031,    0.0062,    0.0011,    0.0016,    0.1665,    0.3441,    0.0411,    0.0684,
  4394.101,   57.0000,   10.0983,    0.0000,    0.0000,    6.0600,    0.0000,    6.6778,    0.0514,    0.1119,    0.2375,    1.4770,    3.0651,    0.5090,    0.8112,    0.0548,    3.0825,    5.8544,   16.5050,    0.0031,    0.0063,    0.0011,    0.0016,    0.1654,    0.3442,    0.0409,    0.0686,
  4394.201,   57.0000,   10.1984,    0.0000,    0.0000,    6.0600,    0.0000,    6.8104,    0.0514,    0.1124,    0.2389,    1.4668,    3.0662,    0.5098,    0.8184,    0.0494,    3.0014,    5.8817,   16.5050,    0.0030,    0.0063,    0.0011,    0.0016,    0.1642,    0.3444,    0.0410,    0.0692,
  4394.302,   57.0000,   10.2981,    0.0000,    0.0000,    6.0600,    0.0000,    6.7843,    0.0515,    0.1123,    0.2402,    1.4571,    3.0673,    0.5067,    0.8169,    0.0494,    2.9879,    5.8847,   16.5050,    0.0030,    0.0063,    0.0011,    0.0016,    0.1631,    0.3445,    0.0407,    0.0691,
  4394.400,   57.0000,   10.3981,    0.0000,    0.0000,    6.0600,    0.0000,    5.4597,    0.0510,    0.1068,    0.2393,    1.4527,    3.0686,    0.4710,    0.7384,    0.0991,    3.6060,    5.6605,   16.5050,    0.0030,    0.0063,    0.0010,    0.0014,    0.1624,    0.3446,    0.0377,    0.0624,
  4394.500,   57.0001,   10.4982,    0.0000,    0.0000,    6.0600,    0.0000,    5.8223,    0.0511,    0.1072,    0.2410,    1.4420,    3.0697,    0.4771,    0.7574,    0.0972,    3.4523,    5.7149,   16.5051,    0.0030,    0.0063,    0.0010,    0.0015,    0.1613,    0.3448,    0.0382,    0.0640,
  4394.603,   57.0001,   10.5988,    0.0000,    0.0000,    6.0600,    0.0000,    6.5986,    0.0514,    0.1098,    0.2434,    1.4297,    3.0706,    0.4938,    0.8018,    0.0730,    3.0795,    5.8476,   16.5051,    0.0030,    0.0063,    0.0010,    0.0016,    0.1600,    0.3449,    0.0396,    0.0678,
  4394.700,   57.0000,   10.6960,    0.0000,    0.0000,    6.0600,    0.0000,    6.7182,    0.0515,    0.1108,    0.2449,    1.4200,    3.0717,    0.4953,    0.8105,    0.0613,    2.9670,    5.8859,   16.5050,    0.0029,    0.0063,    0.0010,    0.0016,    0.1589,    0.3450,    0.0397,    0.0685,
  4394.801,   57.0000,   10.7973,    0.0000,    0.0000,    6.0600,    0.0000,    6.6929,    0.0515,    0.1111,    0.2462,    1.4104,    3.0727,    0.4926,    0.8108,    0.0561,    2.9258,    5.8975,   16.5050,    0.0029,    0.0063,    0.0010,    0.0016,    0.1578,    0.3451,    0.0395,    0.0686,
  4394.902,   57.0000,   10.8979,    0.0000,    0.0000,    6.0600,    0.0000,    6.6012,    0.0515,    0.1111,    0.2474,    1.4010,    3.0738,    0.4886,    0.8072,    0.0542,    2.9142,    5.8992,   16.5050,    0.0029,    0.0063,    0.0010,    0.0016,    0.1568,    0.3452,    0.0392,    0.0683,
  4395.000,   57.0000,   10.9984,    0.0000,    0.0000,    6.0600,    0.0000,    6.6692,    0.0516,    0.1114,    0.2487,    1.3913,    3.0748,    0.4879,    0.8115,    0.0503,    2.8529,    5.9194,   16.5050,    0.0029,    0.0063,    0.0010,    0.0016,    0.1557,    0.3453,    0.0391,    0.0686,
  4395.101,   57.0000,   11.0976,    0.0000,    0.0000,    6.0600,    0.0000,    6.5488,    0.0516,    0.1110,    0.2498,    1.3825,    3.0759,    0.4831,    0.8053,    0.0532,    2.8740,    5.9098,   16.5050,    0.0029,    0.0063,    0.0010,    0.0016,    0.1547,    0.3455,    0.0387,    0.0681,
  4395.201,   57.0000,   11.1981,    0.0000,    0.0000,    6.0600,    0.0000,    6.5572,    0.0516,    0.1109,    0.2511,    1.3732,    3.0769,    0.4810,    0.8057,    0.0526,    2.8465,    5.9179,   16.5050,    0.0029,    0.0063,    0.0010,    0.0016,    0.1537,    0.3456,    0.0385,    0.0681,
  4395.301,   57.0000,   11.2979,    0.0000,    0.0000,    6.0600,    0.0000,    6.6496,    0.0517,    0.1111,    0.2525,    1.3639,    3.0779,    0.4806,    0.8104,    0.0495,    2.7878,    5.9375,   16.5050,    0.0028,    0.0063,    0.0010,    0.0016,    0.1526,    0.3457,    0.0385,    0.0685,
  4395.400,   57.0001,   11.3974,    0.0000,    0.0000,    6.0600,    0.0000,    6.5060,    0.0516,    0.1100,    0.2534,    1.3558,    3.0790,    0.4749,    0.8008,    0.0597,    2.8557,    5.9117,   16.5050,    0.0028,    0.0063,    0.0010,    0.0016,    0.1517,    0.3458,    0.0380,    0.0677,
  4395.501,   57.0002,   11.4997,    0.0000,    0.0000,    6.0600,    0.0000,    4.8867,    0.0508,    0.1000,    0.2508,    1.3561,    3.0804,    0.4367,    0.6946,    0.1578,    3.7955,    5.5764,   16.5052,    0.0029,    0.0063,    0.0010,    0.0014,    0.1514,    0.3459,    0.0347,    0.0587,
  4395.601,   57.0002,   11.5971,    0.0000,    0.0000,    6.0600,    0.0000,    5.9897,    0.0513,    0.1051,    0.2544,    1.3410,    3.0811,    0.4586,    0.7663,    0.1069,    3.1554,    5.8018,   16.5051,    0.0028,    0.0063,    0.0010,    0.0015,    0.1499,    0.3460,    0.0366,    0.0648,
  4395.703,   57.0001,   11.6990,    0.0000,    0.0000,    6.0600,    0.0000,    6.2917,    0.0515,    0.1076,    0.2564,    1.3301,    3.0820,    0.4637,    0.7879,    0.0791,    2.9167,    5.8840,   16.5051,    0.0028,    0.0063,    0.0010,    0.0015,    0.1488,    0.3461,    0.0371,    0.0666,
  4395.802,   57.0001,   11.7974,    0.0000,    0.0000,    6.0600,    0.0000,    6.3102,    0.0516,    0.1087,    0.2579,    1.3208,    3.0830,    0.4628,    0.7921,    0.0653,    2.8261,    5.9135,   16.5051,    0.0028,    0.0063,    0.0010,    0.0015,    0.1477,    0.3462,    0.0370,    0.0670,
  4395.900,   57.0001,   11.8976,    0.0000,    0.0000,    6.0600,    0.0000,    6.1989,    0.0517,    0.1088,    0.2590,    1.3121,    3.0839,    0.4590,    0.7878,    0.0624,    2.8160,    5.9148,   16.5051,    0.0027,    0.0063,    0.0010,    0.0015,    0.1467,    0.3464,    0.0367,    0.0666,
  4396.000,   57.0001,   11.9979,    0.0000,    0.0000,    6.0600,    0.0000,    6.3071,    0.0517,    0.1091,    0.2604,    1.3029,    3.0849,    0.4589,    0.7936,    0.0571,    2.7449,    5.9385,   16.5050,    0.0027,    0.0063,    0.0010,    0.0015,    0.1457,    0.3465,    0.0367,    0.0671,
  4396.102,   57.0001,   12.0983,    0.0000,    0.0000,    6.0600,    0.0000,    6.4081,    0.0518,    0.1093,    0.2619,    1.2939,    3.0858,    0.4587,    0.7990,    0.0539,    2.6811,    5.9601,   16.5050,    0.0027,    0.0063,    0.0010,    0.0016,    0.1447,    0.3466,    0.0366,    0.0676,
  4396.202,   57.0001,   12.1988,    0.0000,    0.0000,    6.0600,    0.0000,    6.3981,    0.0518,    0.1089,    0.2630,    1.2856,    3.0868,    0.4563,    0.7971,    0.0569,    2.6817,    5.9589,   16.5051,    0.0027,    0.0063,    0.0010,    0.0016,    0.1438,    0.3467,    0.0364,    0.0674,
  4396.302,   57.0001,   12.2990,    0.0000,    0.0000,    6.0600,    0.0000,    6.3831,    0.0518,    0.1081,    0.2640,    1.2777,    3.0878,    0.4536,    0.7939,    0.0630,    2.7043,    5.9498,   16.5051,    0.0027,    0.0063,    0.0010,    0.0015,    0.1429,    0.3468,    0.0361,    0.0671,
