$STR WITHDRAWAL AT SEG64                                     ELEV OF WITHDRAWAL CENTERLINE:280.     

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4400.701,   56.9999,   16.6975,    0.0000,    0.0000,    6.0600,    0.0000,    6.0593,    0.0532,    0.1030,    0.3166,    0.9441,    3.1210,    0.3589,    0.8188,    0.0040,    1.3141,    6.3605,   16.5050,    0.0020,    0.0064,    0.0008,    0.0016,    0.1058,    0.3505,    0.0286,    0.0692,
  4400.802,   56.9999,   16.7976,    0.0000,    0.0000,    6.0600,    0.0000,    5.5695,    0.0532,    0.1026,    0.3176,    0.9378,    3.1216,    0.3546,    0.7982,    0.0017,    1.3463,    6.3449,   16.5050,    0.0019,    0.0064,    0.0008,    0.0016,    0.1050,    0.3506,    0.0283,    0.0675,
  4400.902,   56.9999,   16.8979,    0.0000,    0.0000,    6.0600,    0.0000,    5.5305,    0.0532,    0.1023,    0.3186,    0.9314,    3.1222,    0.3522,    0.7977,    0.0015,    1.3219,    6.3513,   16.5050,    0.0019,    0.0064,    0.0008,    0.0016,    0.1043,    0.3506,    0.0281,    0.0674,
  4401.000,   56.9999,   16.9982,    0.0000,    0.0000,    6.0600,    0.0000,    5.2252,    0.0532,    0.1018,    0.3194,    0.9256,    3.1229,    0.3500,    0.7813,    0.0014,    1.3692,    6.3317,   16.5050,    0.0019,    0.0064,    0.0008,    0.0015,    0.1037,    0.3507,    0.0279,    0.0661,
  4401.100,   57.0001,   17.0999,    0.0000,    0.0000,    6.0600,    0.0000,    3.9585,    0.0527,    0.0974,    0.3162,    0.9295,    3.1242,    0.3588,    0.6927,    0.0449,    1.9685,    6.1202,   16.5051,    0.0020,    0.0064,    0.0009,    0.0013,    0.1037,    0.3508,    0.0283,    0.0586,
  4401.203,   57.0002,   17.1995,    0.0000,    0.0000,    6.0600,    0.0000,    3.8378,    0.0525,    0.0953,    0.3155,    0.9277,    3.1250,    0.3625,    0.6799,    0.0676,    2.1140,    6.0710,   16.5051,    0.0020,    0.0064,    0.0010,    0.0013,    0.1034,    0.3509,    0.0285,    0.0575,
  4401.302,   57.0002,   17.2999,    0.0000,    0.0000,    6.0600,    0.0000,    3.7254,    0.0523,    0.0933,    0.3150,    0.9257,    3.1258,    0.3658,    0.6689,    0.0904,    2.2323,    6.0307,   16.5052,    0.0020,    0.0064,    0.0010,    0.0013,    0.1030,    0.3510,    0.0287,    0.0566,
  4401.401,   57.0006,   17.4007,    0.0000,    0.0000,    6.0600,    0.0000,    3.4579,    0.0515,    0.0861,    0.3099,    0.9343,    3.1269,    0.3814,    0.6382,    0.1856,    2.6764,    5.8828,   16.5055,    0.0020,    0.0064,    0.0011,    0.0012,    0.1035,    0.3511,    0.0298,    0.0540,
  4401.501,   57.0006,   17.4991,    0.0000,    0.0000,    6.0600,    0.0000,    4.1243,    0.0518,    0.0880,    0.3128,    0.9227,    3.1270,    0.3739,    0.6873,    0.1795,    2.3094,    6.0099,   16.5054,    0.0020,    0.0064,    0.0010,    0.0013,    0.1024,    0.3511,    0.0293,    0.0581,
  4401.600,   57.0000,   17.5990,    0.0000,    0.0000,    6.0600,    0.0000,    6.2391,    0.0531,    0.0989,    0.3242,    0.8924,    3.1264,    0.3490,    0.8169,    0.0272,    1.2817,    6.3617,   16.5050,    0.0019,    0.0064,    0.0008,    0.0016,    0.0998,    0.3511,    0.0277,    0.0691,
  4401.702,   56.9999,   17.6977,    0.0000,    0.0000,    6.0600,    0.0000,    6.6029,    0.0534,    0.1005,    0.3271,    0.8820,    3.1268,    0.3427,    0.8380,    0.0000,    1.0914,    6.4250,   16.5049,    0.0018,    0.0064,    0.0007,    0.0016,    0.0988,    0.3512,    0.0273,    0.0709,
  4401.800,   57.0002,   17.7963,    0.0000,    0.0000,    6.0600,    0.0000,    5.7564,    0.0529,    0.0960,    0.3236,    0.8866,    3.1278,    0.3532,    0.7867,    0.0524,    1.4827,    6.2888,   16.5051,    0.0019,    0.0064,    0.0008,    0.0015,    0.0990,    0.3513,    0.0280,    0.0665,
  4401.902,   57.0002,   17.8989,    0.0000,    0.0000,    6.0600,    0.0000,    5.3328,    0.0527,    0.0942,    0.3231,    0.8838,    3.1285,    0.3551,    0.7662,    0.0672,    1.6040,    6.2441,   16.5052,    0.0019,    0.0064,    0.0009,    0.0015,    0.0986,    0.3513,    0.0281,    0.0648,
  4402.000,   57.0007,   17.9994,    0.0000,    0.0000,    6.0600,    0.0000,    4.3017,    0.0517,    0.0863,    0.3160,    0.8967,    3.1300,    0.3792,    0.6902,    0.1734,    2.2918,    6.0116,   16.5055,    0.0020,    0.0064,    0.0011,    0.0013,    0.0994,    0.3515,    0.0297,    0.0584,
  4402.103,   57.0001,   18.0987,    0.0000,    0.0000,    6.0600,    0.0000,    5.2981,    0.0529,    0.0951,    0.3265,    0.8683,    3.1294,    0.3465,    0.7735,    0.0435,    1.4400,    6.2954,   16.5051,    0.0018,    0.0064,    0.0008,    0.0015,    0.0969,    0.3514,    0.0275,    0.0654,
  4402.201,   57.0001,   18.1963,    0.0000,    0.0000,    6.0600,    0.0000,    5.4474,    0.0531,    0.0961,    0.3289,    0.8592,    3.1298,    0.3398,    0.7869,    0.0254,    1.2967,    6.3417,   16.5050,    0.0018,    0.0064,    0.0008,    0.0015,    0.0960,    0.3515,    0.0270,    0.0665,
  4402.301,   57.0002,   18.2969,    0.0000,    0.0000,    6.0600,    0.0000,    5.1615,    0.0529,    0.0940,    0.3278,    0.8582,    3.1305,    0.3455,    0.7668,    0.0507,    1.4541,    6.2876,   16.5051,    0.0018,    0.0064,    0.0008,    0.0015,    0.0958,    0.3516,    0.0274,    0.0648,
  4402.402,   57.0003,   18.3990,    0.0000,    0.0000,    6.0600,    0.0000,    5.0801,    0.0528,    0.0930,    0.3277,    0.8543,    3.1312,    0.3472,    0.7611,    0.0640,    1.4993,    6.2715,   16.5052,    0.0018,    0.0064,    0.0009,    0.0015,    0.0953,    0.3516,    0.0275,    0.0643,
  4402.500,   57.0002,   18.4968,    0.0000,    0.0000,    6.0600,    0.0000,    5.1387,    0.0529,    0.0933,    0.3294,    0.8471,    3.1316,    0.3435,    0.7668,    0.0547,    1.4231,    6.2959,   16.5052,    0.0018,    0.0064,    0.0008,    0.0015,    0.0945,    0.3517,    0.0272,    0.0648,
  4402.600,   57.0000,   18.5971,    0.0000,    0.0000,    6.0600,    0.0000,    5.2145,    0.0532,    0.0951,    0.3328,    0.8363,    3.1319,    0.3348,    0.7768,    0.0210,    1.2488,    6.3522,   16.5050,    0.0017,    0.0064,    0.0008,    0.0015,    0.0935,    0.3517,    0.0266,    0.0657,
  4402.700,   57.0002,   18.6967,    0.0000,    0.0000,    6.0600,    0.0000,    4.6552,    0.0529,    0.0924,    0.3308,    0.8375,    3.1328,    0.3463,    0.7384,    0.0571,    1.4999,    6.2656,   16.5051,    0.0018,    0.0064,    0.0009,    0.0014,    0.0934,    0.3518,    0.0274,    0.0624,
  4402.800,   57.0004,   18.7965,    0.0000,    0.0000,    6.0600,    0.0000,    4.1575,    0.0525,    0.0894,    0.3284,    0.8396,    3.1337,    0.3601,    0.7018,    0.0994,    1.7673,    6.1744,   16.5053,    0.0018,    0.0064,    0.0010,    0.0014,    0.0934,    0.3519,    0.0283,    0.0593,
  4402.901,   57.0003,   18.8988,    0.0000,    0.0000,    6.0600,    0.0000,    4.2059,    0.0526,    0.0900,    0.3303,    0.8319,    3.1341,    0.3561,    0.7068,    0.0862,    1.6838,    6.2014,   16.5052,    0.0018,    0.0064,    0.0010,    0.0014,    0.0926,    0.3519,    0.0280,    0.0598,
  4403.000,   57.0004,   18.9990,    0.0000,    0.0000,    6.0600,    0.0000,    4.0609,    0.0525,    0.0888,    0.3299,    0.8294,    3.1348,    0.3612,    0.6952,    0.1017,    1.7658,    6.1733,   16.5053,    0.0018,    0.0064,    0.0010,    0.0014,    0.0922,    0.3520,    0.0284,    0.0588,
  4403.102,   57.0001,   19.0986,    0.0000,    0.0000,    6.0600,    0.0000,    4.9255,    0.0531,    0.0928,    0.3361,    0.8115,    3.1345,    0.3346,    0.7570,    0.0360,    1.2828,    6.3357,   16.5051,    0.0017,    0.0064,    0.0008,    0.0015,    0.0906,    0.3520,    0.0265,    0.0640,
  4403.203,   57.0000,   19.1986,    0.0000,    0.0000,    6.0600,    0.0000,    5.5378,    0.0534,    0.0943,    0.3391,    0.8008,    3.1346,    0.3215,    0.7940,    0.0107,    1.0470,    6.4160,   16.5050,    0.0017,    0.0064,    0.0007,    0.0015,    0.0896,    0.3520,    0.0255,    0.0671,
  4403.303,   57.0000,   19.2982,    0.0000,    0.0000,    6.0600,    0.0000,    5.5882,    0.0535,    0.0943,    0.3403,    0.7946,    3.1351,    0.3180,    0.7986,    0.0070,    0.9967,    6.4319,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0889,    0.3521,    0.0253,    0.0675,
  4403.402,   57.0000,   19.3984,    0.0000,    0.0000,    6.0600,    0.0000,    5.5844,    0.0535,    0.0941,    0.3413,    0.7888,    3.1355,    0.3154,    0.7999,    0.0051,    0.9645,    6.4417,   16.5050,    0.0016,    0.0064,    0.0007,    0.0016,    0.0883,    0.3521,    0.0251,    0.0676,
  4403.501,   57.0000,   19.4972,    0.0000,    0.0000,    6.0600,    0.0000,    5.4776,    0.0535,    0.0936,    0.3420,    0.7841,    3.1360,    0.3155,    0.7943,    0.0072,    0.9724,    6.4378,   16.5050,    0.0016,    0.0064,    0.0007,    0.0015,    0.0877,    0.3522,    0.0250,    0.0672,
  4403.600,   57.0000,   19.5962,    0.0000,    0.0000,    6.0600,    0.0000,    5.8000,    0.0536,    0.0940,    0.3434,    0.7767,    3.1362,    0.3077,    0.8131,    0.0005,    0.8582,    6.4763,   16.5050,    0.0016,    0.0064,    0.0007,    0.0016,    0.0870,    0.3522,    0.0245,    0.0687,
  4403.703,   56.9999,   19.6990,    0.0000,    0.0000,    6.0600,    0.0000,    5.5951,    0.0536,    0.0938,    0.3447,    0.7712,    3.1368,    0.3082,    0.8021,    0.0005,    0.8664,    6.4714,   16.5049,    0.0016,    0.0064,    0.0007,    0.0016,    0.0864,    0.3523,    0.0245,    0.0678,
  4403.802,   56.9999,   19.7987,    0.0000,    0.0000,    6.0600,    0.0000,    5.0470,    0.0535,    0.0925,    0.3446,    0.7693,    3.1375,    0.3178,    0.7705,    0.0073,    1.0133,    6.4191,   16.5049,    0.0016,    0.0064,    0.0008,    0.0015,    0.0860,    0.3523,    0.0252,    0.0651,
  4403.901,   56.9999,   19.8986,    0.0000,    0.0000,    6.0600,    0.0000,    5.1110,    0.0536,    0.0925,    0.3457,    0.7632,    3.1379,    0.3134,    0.7759,    0.0046,    0.9580,    6.4370,   16.5049,    0.0016,    0.0064,    0.0007,    0.0015,    0.0854,    0.3524,    0.0248,    0.0656,
  4404.000,   56.9999,   19.9991,    0.0000,    0.0000,    6.0600,    0.0000,    5.5325,    0.0536,    0.0928,    0.3470,    0.7563,    3.1381,    0.3051,    0.7986,    0.0003,    0.8434,    6.4767,   16.5049,    0.0016,    0.0064,    0.0007,    0.0016,    0.0847,    0.3524,    0.0242,    0.0675,
  4404.102,   56.9999,   20.0975,    0.0000,    0.0000,    6.0600,    0.0000,    5.6916,    0.0537,    0.0927,    0.3477,    0.7506,    3.1384,    0.2995,    0.8094,    0.0002,    0.7796,    6.4979,   16.5049,    0.0016,    0.0064,    0.0007,    0.0016,    0.0841,    0.3525,    0.0238,    0.0684,
  4404.203,   56.9999,   20.1982,    0.0000,    0.0000,    6.0600,    0.0000,    5.3330,    0.0537,    0.0920,    0.3484,    0.7465,    3.1390,    0.3030,    0.7914,    0.0009,    0.8321,    6.4773,   16.5049,    0.0015,    0.0064,    0.0007,    0.0015,    0.0836,    0.3525,    0.0240,    0.0669,
  4404.302,   57.0000,   20.2987,    0.0000,    0.0000,    6.0600,    0.0000,    3.8028,    0.0531,    0.0876,    0.3440,    0.7561,    3.1407,    0.3495,    0.6892,    0.0581,    1.4274,    6.2712,   16.5049,    0.0016,    0.0064,    0.0010,    0.0013,    0.0842,    0.3527,    0.0274,    0.0583,
  4404.401,   57.0001,   20.3978,    0.0000,    0.0000,    6.0600,    0.0000,    3.9454,    0.0530,    0.0873,    0.3442,    0.7517,    3.1411,    0.3463,    0.6983,    0.0629,    1.3907,    6.2841,   16.5050,    0.0016,    0.0064,    0.0010,    0.0014,    0.0836,    0.3527,    0.0272,    0.0590,
  4404.502,   57.0008,   20.4984,    0.0000,    0.0000,    6.0599,    0.0000,    3.8996,    0.0525,    0.0845,    0.3389,    0.7571,    3.1418,    0.3612,    0.6886,    0.1233,    1.5961,    6.2172,   16.5056,    0.0016,    0.0064,    0.0011,    0.0013,    0.0839,    0.3528,    0.0283,    0.0582,
  4404.600,   56.9998,   20.5971,    0.0000,    0.0000,    6.0600,    0.0000,    5.4332,    0.0538,    0.0914,    0.3523,    0.7246,    3.1405,    0.2914,    0.8002,    0.0001,    0.6976,    6.5191,   16.5048,    0.0015,    0.0064,    0.0006,    0.0016,    0.0812,    0.3527,    0.0232,    0.0677,
  4404.702,   56.9998,   20.6976,    0.0000,    0.0000,    6.0600,    0.0000,    5.4114,    0.0538,    0.0911,    0.3531,    0.7196,    3.1409,    0.2911,    0.7982,    0.0000,    0.6934,    6.5191,   16.5048,    0.0015,    0.0064,    0.0006,    0.0016,    0.0806,    0.3527,    0.0231,    0.0675,
  4404.802,   56.9998,   20.7986,    0.0000,    0.0000,    6.0600,    0.0000,    4.4618,    0.0535,    0.0888,    0.3513,    0.7225,    3.1421,    0.3208,    0.7387,    0.0203,    1.0201,    6.4037,   16.5048,    0.0015,    0.0064,    0.0009,    0.0014,    0.0807,    0.3528,    0.0253,    0.0624,
  4404.902,   56.9998,   20.8986,    0.0000,    0.0000,    6.0600,    0.0000,    4.5637,    0.0536,    0.0891,    0.3530,    0.7149,    3.1423,    0.3106,    0.7495,    0.0103,    0.9059,    6.4399,   16.5048,    0.0015,    0.0064,    0.0008,    0.0015,    0.0799,    0.3529,    0.0246,    0.0634,
  4405.000,   56.9998,   20.9988,    0.0000,    0.0000,    6.0600,    0.0000,    4.4771,    0.0536,    0.0886,    0.3534,    0.7111,    3.1427,    0.3122,    0.7443,    0.0140,    0.9254,    6.4318,   16.5048,    0.0015,    0.0064,    0.0008,    0.0014,    0.0795,    0.3529,    0.0247,    0.0629,
  4405.103,   56.9998,   21.0987,    0.0000,    0.0000,    6.0600,    0.0000,    4.8800,    0.0538,    0.0894,    0.3555,    0.7020,    3.1426,    0.2928,    0.7735,    0.0010,    0.7265,    6.4987,   16.5048,    0.0015,    0.0064,    0.0007,    0.0015,    0.0786,    0.3529,    0.0232,    0.0654,
  4405.201,   56.9998,   21.1960,    0.0000,    0.0000,    6.0600,    0.0000,    4.6007,    0.0537,    0.0886,    0.3558,    0.6989,    3.1432,    0.2987,    0.7581,    0.0045,    0.7885,    6.4740,   16.5048,    0.0015,    0.0064,    0.0007,    0.0015,    0.0782,    0.3530,    0.0237,    0.0641,
  4405.304,   57.0031,   21.3000,    0.0000,    0.0000,    6.0597,    0.0000,    2.4437,    0.0503,    0.0718,    0.3185,    0.7739,    3.1481,    0.4806,    0.5532,    0.3599,    2.9145,    5.7745,   16.5075,    0.0018,    0.0064,    0.0018,    0.0011,    0.0840,    0.3534,    0.0373,    0.0468,
  4405.402,   57.0090,   21.3980,    0.0000,    0.0000,    6.0589,    0.0000,    1.5243,    0.0459,    0.0531,    0.2651,    0.8674,    3.1521,    0.6352,    0.4269,    0.8457,    4.9699,    5.1024,   16.5132,    0.0023,    0.0065,    0.0027,    0.0008,    0.0912,    0.3536,    0.0490,    0.0361,
  4405.501,   57.0017,   21.4994,    0.0000,    0.0000,    6.0598,    0.0000,    4.3802,    0.0522,    0.0814,    0.3393,    0.7193,    3.1457,    0.3554,    0.7129,    0.1836,    1.5019,    6.2424,   16.5066,    0.0016,    0.0064,    0.0011,    0.0014,    0.0794,    0.3532,    0.0279,    0.0603,
  4405.602,   57.0003,   21.5982,    0.0000,    0.0000,    6.0600,    0.0000,    4.9941,    0.0535,    0.0867,    0.3543,    0.6868,    3.1447,    0.2977,    0.7727,    0.0549,    0.8059,    6.4701,   16.5053,    0.0014,    0.0064,    0.0007,    0.0015,    0.0766,    0.3531,    0.0236,    0.0653,
  4405.703,   57.0026,   21.6992,    0.0000,    0.0000,    6.0597,    0.0000,    3.9418,    0.0516,    0.0781,    0.3322,    0.7264,    3.1472,    0.3905,    0.6770,    0.2486,    1.8523,    6.1235,   16.5074,    0.0017,    0.0064,    0.0013,    0.0013,    0.0796,    0.3533,    0.0306,    0.0572,
  4405.803,   57.0012,   21.7991,    0.0000,    0.0000,    6.0599,    0.0000,    3.9863,    0.0526,    0.0822,    0.3455,    0.6991,    3.1467,    0.3549,    0.6988,    0.1317,    1.3649,    6.2807,   16.5061,    0.0015,    0.0064,    0.0011,    0.0014,    0.0773,    0.3533,    0.0279,    0.0591,
  4405.902,   57.0003,   21.8976,    0.0000,    0.0000,    6.0600,    0.0000,    4.0744,    0.0534,    0.0848,    0.3553,    0.6775,    3.1463,    0.3227,    0.7198,    0.0547,    0.9715,    6.4056,   16.5052,    0.0014,    0.0064,    0.0009,    0.0014,    0.0755,    0.3533,    0.0254,    0.0609,
  4406.000,   57.0000,   21.9963,    0.0000,    0.0000,    6.0600,    0.0000,    4.0868,    0.0536,    0.0854,    0.3588,    0.6675,    3.1463,    0.3107,    0.7269,    0.0299,    0.8266,    6.4501,   16.5050,    0.0014,    0.0064,    0.0009,    0.0014,    0.0745,    0.3533,    0.0245,    0.0615,
  4406.102,   56.9999,   22.0976,    0.0000,    0.0000,    6.0600,    0.0000,    4.1962,    0.0538,    0.0857,    0.3608,    0.6600,    3.1465,    0.3007,    0.7371,    0.0187,    0.7305,    6.4810,   16.5049,    0.0014,    0.0064,    0.0008,    0.0014,    0.0738,    0.3533,    0.0238,    0.0623,
  4406.204,   56.9998,   22.1990,    0.0000,    0.0000,    6.0600,    0.0000,    4.3324,    0.0539,    0.0860,    0.3628,    0.6522,    3.1466,    0.2889,    0.7491,    0.0080,    0.6245,    6.5155,   16.5048,    0.0014,    0.0064,    0.0007,    0.0015,    0.0730,    0.3534,    0.0229,    0.0633,
  4406.302,   57.0000,   22.2988,    0.0000,    0.0000,    6.0600,    0.0000,    4.2379,    0.0538,    0.0852,    0.3616,    0.6516,    3.1471,    0.2974,    0.7399,    0.0203,    0.7001,    6.4903,   16.5049,    0.0014,    0.0064,    0.0008,    0.0014,    0.0728,    0.3534,    0.0235,    0.0626,
  4406.401,   57.0000,   22.3971,    0.0000,    0.0000,    6.0600,    0.0000,    4.2727,    0.0538,    0.0850,    0.3621,    0.6473,    3.1474,    0.2953,    0.7423,    0.0206,    0.6800,    6.4968,   16.5049,    0.0014,    0.0064,    0.0008,    0.0014,    0.0723,    0.3534,    0.0233,    0.0628,
  4406.502,   57.0001,   22.4993,    0.0000,    0.0000,    6.0600,    0.0000,    4.1934,    0.0537,    0.0844,    0.3616,    0.6449,    3.1478,    0.2995,    0.7366,    0.0271,    0.7123,    6.4853,   16.5050,    0.0014,    0.0064,    0.0008,    0.0014,    0.0720,    0.3535,    0.0237,    0.0623,
  4406.601,   56.9999,   22.5974,    0.0000,    0.0000,    6.0600,    0.0000,    4.2891,    0.0539,    0.0848,    0.3639,    0.6371,    3.1479,    0.2884,    0.7463,    0.0135,    0.6094,    6.5187,   16.5049,    0.0013,    0.0064,    0.0008,    0.0015,    0.0712,    0.3535,    0.0228,    0.0631,
  4406.703,   56.9999,   22.6990,    0.0000,    0.0000,    6.0600,    0.0000,    4.2211,    0.0539,    0.0845,    0.3646,    0.6328,    3.1482,    0.2894,    0.7428,    0.0122,    0.6026,    6.5200,   16.5049,    0.0013,    0.0064,    0.0008,    0.0014,    0.0708,    0.3535,    0.0229,    0.0628,
  4406.801,   57.0023,   22.7984,    0.0000,    0.0000,    6.0598,    0.0000,    2.4699,    0.0517,    0.0762,    0.3401,    0.6843,    3.1525,    0.4591,    0.5776,    0.2248,    2.0034,    6.0576,   16.5069,    0.0016,    0.0064,    0.0017,    0.0011,    0.0747,    0.3539,    0.0358,    0.0488,
  4406.903,   57.0021,   22.8995,    0.0000,    0.0000,    6.0598,    0.0000,    2.5905,    0.0519,    0.0768,    0.3431,    0.6752,    3.1525,    0.4443,    0.5906,    0.2035,    1.8615,    6.1039,   16.5067,    0.0016,    0.0064,    0.0017,    0.0012,    0.0738,    0.3539,    0.0347,    0.0499,
  4407.000,   57.0006,   22.9970,    0.0000,    0.0000,    6.0599,    0.0000,    3.7547,    0.0533,    0.0817,    0.3594,    0.6355,    3.1502,    0.3329,    0.6987,    0.0694,    0.9450,    6.4062,   16.5054,    0.0014,    0.0064,    0.0010,    0.0014,    0.0706,    0.3537,    0.0262,    0.0591,
  4407.101,   57.0001,   23.0967,    0.0000,    0.0000,    6.0600,    0.0000,    4.2728,    0.0538,    0.0832,    0.3649,    0.6195,    3.1497,    0.2923,    0.7413,    0.0260,    0.6221,    6.5133,   16.5050,    0.0013,    0.0064,    0.0008,    0.0014,    0.0692,    0.3537,    0.0231,    0.0627,
  4407.200,   56.9999,   23.1968,    0.0000,    0.0000,    6.0600,    0.0000,    4.3897,    0.0540,    0.0836,    0.3671,    0.6114,    3.1496,    0.2784,    0.7531,    0.0109,    0.5066,    6.5505,   16.5049,    0.0013,    0.0064,    0.0007,    0.0015,    0.0684,    0.3537,    0.0220,    0.0637,
  4407.304,   57.0003,   23.2997,    0.0000,    0.0000,    6.0600,    0.0000,    3.8974,    0.0536,    0.0820,    0.3635,    0.6171,    3.1507,    0.3127,    0.7146,    0.0457,    0.7527,    6.4675,   16.5052,    0.0013,    0.0064,    0.0009,    0.0014,    0.0687,    0.3538,    0.0246,    0.0604,
  4407.402,   57.0036,   23.3986,    0.0000,    0.0000,    6.0594,    0.0000,    2.4730,    0.0511,    0.0737,    0.3337,    0.6760,    3.1547,    0.4751,    0.5736,    0.2851,    2.1220,    6.0151,   16.5089,    0.0016,    0.0065,    0.0018,    0.0011,    0.0732,    0.3541,    0.0370,    0.0485,
  4407.501,   57.0050,   23.4980,    0.0000,    0.0000,    6.0591,    0.0000,    2.4903,    0.0503,    0.0712,    0.3225,    0.6922,    3.1554,    0.4989,    0.5654,    0.3692,    2.4145,    5.9195,   16.5110,    0.0017,    0.0065,    0.0020,    0.0011,    0.0744,    0.3541,    0.0389,    0.0478,
  4407.602,   57.0002,   23.5982,    0.0000,    0.0000,    6.0599,    0.0000,    4.8093,    0.0538,    0.0826,    0.3651,    0.6000,    3.1509,    0.2733,    0.7697,    0.0422,    0.5032,    6.5538,   16.5053,    0.0013,    0.0064,    0.0007,    0.0015,    0.0670,    0.3538,    0.0216,    0.0651,
  4407.702,   56.9999,   23.6991,    0.0000,    0.0000,    6.0600,    0.0000,    4.7955,    0.0541,    0.0831,    0.3681,    0.5908,    3.1509,    0.2634,    0.7747,    0.0218,    0.3923,    6.5880,   16.5049,    0.0012,    0.0064,    0.0007,    0.0015,    0.0661,    0.3538,    0.0209,    0.0655,
  4407.801,   57.0046,   23.7979,    0.0000,    0.0000,    6.0591,    0.0000,    2.9977,    0.0507,    0.0727,    0.3268,    0.6725,    3.1558,    0.4714,    0.6040,    0.3253,    2.1361,    6.0101,   16.5107,    0.0017,    0.0065,    0.0018,    0.0012,    0.0724,    0.3542,    0.0368,    0.0511,
  4407.900,   57.0031,   23.8954,    0.0000,    0.0000,    6.0594,    0.0000,    3.1841,    0.0518,    0.0757,    0.3409,    0.6422,    3.1548,    0.4173,    0.6371,    0.2213,    1.6082,    6.1812,   16.5088,    0.0015,    0.0065,    0.0015,    0.0012,    0.0699,    0.3541,    0.0327,    0.0538,
  4408.000,   57.0009,   23.9968,    0.0000,    0.0000,    6.0599,    0.0000,    3.6232,    0.0533,    0.0799,    0.3612,    0.5988,    3.1531,    0.3296,    0.6960,    0.0741,    0.8226,    6.4359,   16.5060,    0.0013,    0.0064,    0.0010,    0.0014,    0.0663,    0.3540,    0.0259,    0.0588,
  4408.102,   57.0005,   24.0976,    0.0000,    0.0000,    6.0599,    0.0000,    3.7280,    0.0537,    0.0805,    0.3660,    0.5860,    3.1528,    0.3068,    0.7109,    0.0426,    0.6293,    6.4972,   16.5055,    0.0013,    0.0064,    0.0009,    0.0014,    0.0652,    0.3540,    0.0242,    0.0601,
  4408.200,   57.0003,   24.1966,    0.0000,    0.0000,    6.0599,    0.0000,    3.7617,    0.0538,    0.0805,    0.3674,    0.5798,    3.1529,    0.2990,    0.7160,    0.0344,    0.5660,    6.5168,   16.5053,    0.0012,    0.0064,    0.0009,    0.0014,    0.0646,    0.3540,    0.0236,    0.0605,
  4408.302,   57.0009,   24.2982,    0.0000,    0.0000,    6.0598,    0.0000,    3.6021,    0.0534,    0.0793,    0.3629,    0.5859,    3.1537,    0.3228,    0.6985,    0.0699,    0.7501,    6.4563,   16.5060,    0.0013,    0.0064,    0.0010,    0.0014,    0.0649,    0.3541,    0.0254,    0.0590,
  4408.403,   57.0027,   24.3985,    0.0000,    0.0000,    6.0594,    0.0000,    3.2658,    0.0523,    0.0754,    0.3487,    0.6101,    3.1551,    0.3830,    0.6575,    0.1895,    1.2664,    6.2864,   16.5088,    0.0014,    0.0065,    0.0014,    0.0013,    0.0667,    0.3542,    0.0300,    0.0556,
  4408.501,   57.0032,   24.4973,    0.0000,    0.0000,    6.0592,    0.0000,    3.0526,    0.0520,    0.0741,    0.3451,    0.6144,    3.1557,    0.4065,    0.6377,    0.2275,    1.4089,    6.2385,   16.5098,    0.0014,    0.0065,    0.0015,    0.0012,    0.0669,    0.3542,    0.0318,    0.0539,
  4408.601,   57.0004,   24.5971,    0.0000,    0.0000,    6.0599,    0.0000,    3.9905,    0.0538,    0.0799,    0.3677,    0.5646,    3.1538,    0.2861,    0.7323,    0.0463,    0.4893,    6.5427,   16.5055,    0.0012,    0.0064,    0.0008,    0.0014,    0.0629,    0.3541,    0.0226,    0.0619,
  4408.701,   57.0001,   24.6979,    0.0000,    0.0000,    6.0600,    0.0000,    3.9962,    0.0540,    0.0805,    0.3708,    0.5557,    3.1539,    0.2768,    0.7364,    0.0236,    0.3909,    6.5746,   16.5049,    0.0012,    0.0064,    0.0008,    0.0014,    0.0621,    0.3542,    0.0219,    0.0622,
  4408.802,   57.0014,   24.7989,    0.0000,    0.0000,    6.0597,    0.0000,    3.3790,    0.0532,    0.0776,    0.3605,    0.5749,    3.1554,    0.3436,    0.6801,    0.1087,    0.8425,    6.4233,   16.5068,    0.0013,    0.0064,    0.0012,    0.0013,    0.0635,    0.3543,    0.0270,    0.0575,
  4408.902,   57.0012,   24.8979,    0.0000,    0.0000,    6.0598,    0.0000,    3.3325,    0.0533,    0.0779,    0.3628,    0.5681,    3.1556,    0.3409,    0.6786,    0.0929,    0.7777,    6.4439,   16.5064,    0.0013,    0.0064,    0.0011,    0.0013,    0.0628,    0.3543,    0.0268,    0.0574,
  4409.000,   57.0000,   24.9965,    0.0000,    0.0000,    6.0600,    0.0000,    3.7794,    0.0541,    0.0800,    0.3719,    0.5445,    3.1546,    0.2837,    0.7217,    0.0198,    0.3693,    6.5790,   16.5048,    0.0011,    0.0064,    0.0008,    0.0014,    0.0608,    0.3542,    0.0224,    0.0610,
